,Mkt-Rf,SMB,HML,Rf
1996-01-09,0.01711702469880165,0.008844266047536242,0.0033598127248534587,0.00038297530119835166
1996-01-10,0.003915222793597713,0.0018231123143306917,0.0011292472242611113,0.00038477720640228696
1996-01-11,-0.0023844168905275947,0.005471149300773848,0.003658101958031568,0.00038441689052759465
1996-01-12,-0.006384416890527595,-0.000780444657440821,-0.006186266487473823,0.00038441689052759465
1996-01-13,-0.00518405654207585,0.007457476565539402,-0.009408449280356397,0.00038405654207585016
1996-01-15,-0.010686218144247996,0.0038946257104354397,-0.005773641079425256,0.00038621814424799616
1996-01-16,0.002808023308224736,-0.0014828627903161935,0.011802629364939485,0.0003919766917752643
1996-01-17,-0.013292695925559128,-0.0013765844552872015,0.004898961299022984,0.0003926959255591278
1996-01-18,-0.009591976691775264,-0.002998897334913211,0.00846403379196316,0.0003919766917752643
1996-01-19,-0.0016905378347184296,-0.000908369743178402,-0.007336630263438622,0.0003905378347184296
1996-01-20,-0.006690178039276323,-0.002873537859561874,-0.005571921939176756,0.0003901780392763232
1996-01-22,-0.0002919766917752643,-0.0032790346165890633,-0.0017338974093119896,0.0003919766917752643
1996-01-23,0.009108023308224735,0.006371495128231995,0.012864748529517907,0.0003919766917752643
1996-01-24,0.016907663675109003,-0.00023068697079505623,0.007214129412986171,0.0003923363248909961
1996-01-25,0.002600836804288351,0.007238408154629873,-0.00717159539199172,0.00039916319571164927
1996-01-26,-0.0013045445827720595,0.002092652483979257,-0.008669809458188849,0.0004045445827720595
1996-01-27,-0.0034049030836992263,0.003910486675013889,-0.014142722048455923,0.00040490308369922623
1996-01-29,0.009290439336272674,0.004042820434485425,-0.00042361088357716244,0.00040956066372732636
1996-01-30,0.0021976071002263817,-0.0017301462421768158,0.012783844478293189,0.00040239289977361814
1996-01-31,0.003405147151505502,-0.008931882157605672,-0.004587972153561361,0.000394852848494498
1996-02-01,0.0068134217026744204,-0.003054159367663072,0.007269745065820805,0.00038657829732557936
1996-02-02,-0.00448405654207585,-0.003269799697460919,0.015093594644882451,0.00038405654207585016
1996-02-03,0.0032343645650036524,-0.007461575590369724,-0.0023020653997283076,0.00036563543499634754
1996-02-05,0.006429660897219497,-0.001724794160737942,0.009200449108413116,0.00037033910278050364
1996-02-06,-0.01097214672867325,0.0019530180334019116,0.00339261973396587,0.0003721467286732505
1996-02-07,0.002514142041377329,-0.010184226811711118,0.0011126216990178612,0.0003858579586226707
1996-02-08,0.005513781855752004,-0.0027444757418695035,0.007886216678948996,0.00038621814424799616
1996-02-09,-0.008390178039276323,0.0039604579900812484,-0.00020602484813018237,0.0003901780392763232
1996-02-10,-0.00798981821135131,0.007939731366306813,-0.0022187459660477403,0.00038981821135131156
1996-02-12,-0.011893415029575683,-0.005459789970228737,0.001771197859797088,0.0003934150295756833
1996-02-13,-0.00839305549378521,-0.002088745477109638,-0.0063937965426826985,0.00039305549378521043
1996-02-14,0.013394738447616926,0.0024795955630743543,0.001045186400179133,0.0004052615523830738
1996-02-15,-0.0011259977658607196,0.0033041260055225075,-0.0004473480696777477,0.00042599776586071947
1996-02-16,0.009543806538525148,-0.0035692821548511462,0.01142274154749894,0.00045619346147485196
1996-02-17,0.012449827404956792,-0.0072101641121595965,0.007268837111917408,0.00045017259504320783
1996-02-21,-0.007322073316820537,0.007411950679544759,-0.0064256411224315035,0.00042207331682053706
1996-02-22,-0.0022202881981609785,0.0038572218266501174,0.008970763343840364,0.0004202881981609785
1996-02-23,-0.006110634717394886,0.0002683645962348804,-0.01313336313889782,0.00041063471739488655
1996-02-24,-0.009517430344274772,0.002781756147224436,-0.0034698317244612415,0.00041743034427477177
1996-02-26,-0.011421359365295305,-0.0027689868670598694,0.009109147594012218,0.00042135936529530404
1996-02-27,0.0005822123119069147,0.0007771079556811482,0.008660132388579229,0.0004177876880930853
1996-02-28,-0.005821716357043911,-0.000512928537127842,-0.0046854149427416345,0.00042171635704391086
1996-02-29,-0.0032324112683231633,-0.002857790753934972,0.005400743389012215,0.0004324112683231629
1996-03-02,0.0038839993514645805,-0.0015720742479232274,0.0029304962640774855,0.0004160006485354195
1996-03-04,-0.002001675413897573,0.0008609669180359424,-0.009390616244316245,0.0004016754138975731
1996-03-05,0.0026983245861024268,-0.013446402457707722,0.0027488924215824935,0.0004016754138975731
1996-03-06,-0.00820203417298046,0.0017545477316491208,0.0051304541105632205,0.00040203417298045885
1996-03-07,-0.010802392899773618,-0.008856256981445888,0.0064605405267837025,0.00040239289977361814
1996-03-08,0.007801554871853758,0.0016821421719109032,0.006406594184638648,0.0003984451281462409
1996-03-09,0.016707663675109004,0.004284008654882526,0.00861874260658135,0.0003923363248909961
1996-03-11,-0.018196290148907186,-0.0006287137809488433,-0.012804824573224214,0.0003962901489071857
1996-03-12,-0.0048948528484944985,0.001980935433286437,0.009206429888938038,0.000394852848494498
1996-03-13,-0.006994852848494498,0.00028753756552695836,0.004412936752910373,0.000394852848494498
1996-03-14,0.006205865996128218,0.003696411535637088,0.0013773530446902441,0.0003941340038717822
1996-03-15,0.013910181788648689,-0.0053574208880472415,-0.006657605446894603,0.00038981821135131156
1996-03-16,-0.00028297530119835167,-0.002261174517689769,-0.004126438500663968,0.00038297530119835166
1996-03-18,-0.002876120622155529,-0.003356147617520138,-0.006949321610978967,0.0003761206221555291
1996-03-19,0.006223518311199444,-0.0022530289962183238,0.00364880914016435,0.0003764816888005562
1996-03-20,0.011129660897219496,-0.008443603088810142,0.008612637269238188,0.00037033910278050364
1996-03-21,-0.0023728695495375245,-0.0004020287230960511,-0.0026969184309188353,0.0003728695495375245
1996-03-22,0.004014862510294078,0.0015076390944423832,0.0018146303463708966,0.0003851374897059223
1996-03-23,-0.00418405654207585,0.0019320873032055092,-0.0026554197652946207,0.00038405654207585016
1996-03-25,-0.006685497740444052,-0.007513736095055225,0.0012412752814181232,0.00038549774044405183
1996-03-26,-0.005301675413897573,0.004286505673944197,-0.0008491407784085,0.0004016754138975731
1996-03-27,-0.0026009577988386416,0.0003648246668416331,-0.0018928001581923195,0.00040095779883864147
1996-03-28,-0.0011998811339309682,0.0004006794279850928,0.0002585617789248214,0.00039988113393096825
1996-03-29,0.011520630955005528,0.00022371075386369335,0.006951123658966704,0.0003793690449944709
1996-03-30,0.00814814566300686,-0.007740218686854005,-0.0035099244344691137,0.0003518543369931404
1996-04-01,0.004557238232319223,0.0037340708396118825,0.00727913907846229,0.00034276176768077704
1996-04-02,0.006436175147160522,0.0012656765862972218,0.0014127931313640818,0.0003638248528394783
1996-04-03,-6.599745274501497e-05,0.015877834665314377,-0.009488327664524673,0.00036599745274501494
1996-04-04,-0.004066721389607694,0.008097951294670558,0.005368841901790032,0.00036672138960769374
1996-04-06,-0.005664187035079233,-0.0024046133578222097,-0.004501092860269838,0.0003641870350792331
1996-04-08,-0.00016056373073334313,-0.000642889936986531,-0.01161984650970607,0.00036056373073334314
1996-04-09,-0.008560563730733342,-0.003021004954697428,0.0025003825336054747,0.00036056373073334314
1996-04-10,-0.001059838674413915,-0.0006153676540992353,0.002985589865969071,0.0003598386744139148
1996-04-12,0.023443425712338994,0.007844627260469977,0.01937575943781767,0.0003565742876610045
1996-04-13,0.00614778239135832,0.005815462470238535,0.010407488087903457,0.0003522176086416806
1996-04-15,0.013649599080810523,-0.001240384954088472,0.0032963302043807867,0.00035040091918947525
1996-04-16,-0.0007496740114772301,0.0063205477091973035,-0.012065682024574764,0.0003496740114772301
1996-04-17,0.015850689492102898,0.01637142108121135,0.00966013708291635,0.00034931050789710483
1996-04-18,0.015359787873506735,-0.006191736214236,0.00651367569240216,0.0003402121264932667
1996-04-19,0.011960516642109753,0.002233796487681227,0.006441740876153345,0.00033948335789024675
1996-04-20,-0.007340940761859309,0.008999401729962867,-0.006979815084295253,0.00034094076185930966
1996-04-22,0.009157238232319223,-0.0010810703507206781,-0.009832914343682197,0.00034276176768077704
1996-04-23,-0.01094821979818922,-0.004843997667677108,-0.01249870011721276,0.0003482197981892199
1996-04-24,0.016751053028840054,-0.012769880342573968,0.0029580095006969164,0.0003489469711599469
1996-04-25,0.00803907379056538,-0.009120418913483683,0.00239971912283141,0.00036092620943461995
1996-04-26,-0.0004772037239746506,0.004239210727585679,-0.001127537483085716,0.00037720372397465063
1996-04-27,0.0036173851776211095,0.008577551332966366,0.001940737986534484,0.00038261482237889055
1996-04-29,0.016706225467064125,0.004375546910742527,0.011208315243730688,0.0003937745329358755
1996-04-30,-0.004611350592411041,0.006519316680228013,-0.001425113886908599,0.00041135059241104166
1996-05-02,-0.020213139717621245,0.016034761079456727,-0.012378266841492722,0.000413139717621247
1996-05-03,0.0038900812862235085,0.0028007524833952493,-0.001490707724962972,0.00040991871377649147
1996-05-04,-0.001494852848494498,0.007171109236563232,-0.0146341248193715,0.000394852848494498
1996-05-06,0.009379711801839021,0.00848431306186167,-0.008837104101765428,0.0004202881981609785
1996-05-07,0.012666520817210425,-0.008745599468020698,0.015044507194376448,0.00043347918278957565
1996-05-08,-0.010609560663727327,0.006078344657810136,0.003942539329085563,0.00040956066372732636
1996-05-09,-0.018384416890527597,0.0018691660846515527,-0.00575557249182972,0.00038441689052759465
1996-05-10,0.006617024698801648,0.00766111547138111,-0.008074606433464818,0.00038297530119835166
1996-05-11,0.004616664252582998,0.00732074260291844,-0.005963023804391602,0.0003833357474170018
1996-05-13,0.007915222793597713,-0.0017847447727493831,0.0007327477592469749,0.00038477720640228696
1996-05-14,-0.015287298505861278,-0.005657801999766283,-0.00035095618042572767,0.0003872985058612777
1996-05-15,-0.0066109926709752185,-0.005498010216530641,-0.00468308799312861,0.00041099267097521874
1996-05-16,-0.01842421440439289,-0.0016559292470751084,-0.003465276330920905,0.0004242144043928864
1996-05-17,-0.004117430344274772,-0.007571569203810541,-0.00040529099896016024,0.00041743034427477177
1996-05-18,-0.009700240054550639,0.002235570848432253,-0.005553040445993697,0.00040024005455063794
1996-05-20,0.006380426073226614,-0.0018091458792899792,-0.0016172895576672562,0.0004195739267733867
1996-05-21,-0.016647336096046416,0.004017707740273102,-0.00716934507749965,0.00044733609604641345
1996-05-22,0.004044514403884144,0.010647086256436325,-0.0010057951503691172,0.0004554855961158566
1996-05-23,-0.0068533612454529215,0.006011868118427199,-0.019649706860723325,0.0004533612454529212
1996-05-25,-0.007360084475443434,-0.00027027929663101836,-0.010453345497976142,0.0004600844754434341
1996-05-27,0.00899316778988595,-0.008065831863935809,0.027901481435124047,0.0005068322101140499
1996-05-28,-0.01590683221011405,0.01896347765579583,-0.020948603533424277,0.0005068322101140499
1996-05-29,-0.01370683221011405,-0.0035554851666992314,0.013045254547845527,0.0005068322101140499
1996-05-30,0.004292119626738118,-0.007105716197420863,0.020341928436841253,0.000507880373261882
1996-05-31,0.004484441507149324,-0.006113850541112034,-0.005603338805611594,0.0005155584928506762
1996-06-01,0.004885836429277797,0.0022221229037468026,-0.009476216474320807,0.0005141635707222036
1996-06-03,-0.01240298658542669,0.002557106918045,-0.0063025271973884255,0.0005029865854266902
1996-06-04,0.013127560235385471,-0.003822795964319857,0.002609526030452671,0.0004724397646145295
1996-06-05,0.003753373344217233,0.014653042820205792,-0.014951580197170324,0.00044662665578276695
1996-06-07,-0.006341301825014895,0.008086526384949694,-0.010763624037603132,0.0004413018250148948
1996-06-08,-0.005435258404642536,-0.0010935954204035463,-0.0024666116444152205,0.0004352584046425356
1996-06-10,-0.012732767271604684,-0.0014111497614690087,-0.004049925240481471,0.00043276727160468376
1996-06-11,-0.004337747981688608,-0.0027883387231095393,-0.006214840210086883,0.0004377479816886076
1996-06-12,-0.017744852502481607,-0.0016873536526008533,0.0037189249197844172,0.00044485250248160746
1996-06-13,0.0011544377414309346,0.0018268318331341217,0.01110293230130998,0.0004455622585690655
1996-06-14,-0.014352652876887338,0.008045852032248337,-0.005778491264682752,0.00045265287688733835
1996-06-15,-0.003966796384087864,0.0026381111789503344,-0.0038421436173183324,0.00046679638408786417
1996-06-17,-0.0040801863897054836,-8.467369022647879e-05,-0.004688036569472303,0.00048018638970548366
1996-06-18,0.006420517227145966,0.002689586764251378,-0.004513692281961478,0.00047948277285403407
1996-06-19,0.007937441400971893,0.007623382055059244,-0.010289833610847468,0.0004625585990281067
1996-06-20,-0.009439880667904237,0.00657751655066707,-0.008474263691953893,0.0004398806679042355
1996-06-21,0.0025576326395871903,0.0049258622499575135,-0.006620633948262212,0.0004423673604128098
1996-06-22,-0.009642012213595966,-0.0013364150133440313,-0.0018032986240239363,0.0004420122135959659
1996-06-24,-0.016655839544509343,-0.0016373729575878797,-0.005857496175212246,0.00045583954450933994
1996-06-25,-0.0070724397646145295,-0.011307286245009531,-0.002595120373320379,0.0004724397646145295
1996-06-26,-0.016388620118215933,-0.002553770909641396,-0.006044758235933494,0.0004886201182159322
1996-06-27,-0.0047893221241111245,-0.021064895712068456,0.01043956149855169,0.0004893221241111245
1996-06-28,0.0036945657696303607,0.000523676482745373,0.016447649386840797,0.0005054342303696391
1996-06-29,-0.00790403576015956,-0.005863571682499478,-0.00012929231182439924,0.0005040357601595602
1996-07-01,0.019493517238859708,-0.001321032781618094,0.012337734821386958,0.0005064827611402922
1996-07-02,0.00449177030026215,0.002451562462452724,-0.012593690821825992,0.0005082296997378499
1996-07-03,-8.862011821593219e-05,0.00349648547871325,-0.01189377245488468,0.0004886201182159322
1996-07-04,0.003426502990473853,0.006573230509391539,-0.0166572021439931,0.00047349700952614704
1996-07-05,0.0038289703316287966,0.0034174867294641874,0.003932304150987375,0.0004710296683712034
1996-07-06,0.0057303809268949455,0.0012452746447694715,0.003390424490093996,0.00046961907310505424
1996-07-08,-0.0032657373601451024,0.002978551210117862,-0.005607483269726807,0.00046573736014510203
1996-07-09,0.011434968812167523,0.0033004707608027075,-0.006356887727229317,0.00046503118783247643
1996-07-10,0.00043496881216752354,0.008001212276626398,-0.008054415987150062,0.00046503118783247643
1996-07-11,-0.013766090399390718,0.0025998870385543446,-0.00020231696891097328,0.0004660903993907173
1996-07-12,-0.009362558599028107,-0.004938853789422877,-0.003908763657052304,0.0004625585990281067
1996-07-13,-0.005852298645389871,0.004970558996481009,-0.014361219014025884,0.0004522986453898703
1996-07-15,-0.02585583954450934,-0.006312925949927421,-0.01631226817254718,0.00045583954450933994
1996-07-16,-0.002254423562311179,-0.003604065847928887,0.013936461807038933,0.0004544235623111792
1996-07-18,0.004251599980264437,0.006827851479705549,0.006058510702092358,0.000448400019735562
1996-07-19,0.025146992923093348,-0.0053855716826277655,0.0056191049264913695,0.000453007076906653
1996-07-20,0.002747347123112662,0.0024963248045607187,0.003925250011201486,0.00045265287688733835
1996-07-22,-0.00195583954450934,-0.000914985345962337,-0.01323342182917106,0.00045583954450933994
1996-07-23,-0.0004660903993907173,0.0058382500393794395,-0.010393736831393418,0.0004660903993907173
1996-07-24,-0.007972792210744588,0.008104089035843818,-0.004741678642993382,0.0004727922107445881
1996-07-25,-0.015105084658811717,0.01546361271659922,-0.01064840818802273,0.0005050846588117164
1996-07-26,-0.008175083000502018,0.013500227095096172,-0.002635535234070909,0.0005750830005020191
1996-07-27,-0.012121481472053108,-0.0009127918883710487,0.004014934875564819,0.0005214814720531091
1996-07-29,0.00017608220990313842,0.002320529585103025,0.0013142352754895376,0.0005239177900968617
1996-07-30,0.0020407494765249477,0.004079222413353433,0.009081859474658215,0.0005592505234750522
1996-07-31,0.017313255017012502,0.0016556230952283525,0.019892019081901566,0.0005867449829874971
1996-08-01,0.015910858249851542,-0.004587419785407751,0.005550308845317455,0.0005891417501484586
1996-08-02,-0.011380575242326687,0.005912800194800682,-0.011646639687512752,0.0005805752423266863
1996-08-03,-0.003178516538294771,0.0026697622510613492,-0.002122944088115248,0.000578516538294771
1996-08-05,-0.00027130269000982284,0.001890353440959684,-0.004727845897576793,0.0005713026900098228
1996-08-06,0.0039156532260625175,-0.006163937585202163,0.016678559028662675,0.000584346773937483
1996-08-07,0.006615653226062517,0.007040858975898394,-0.009098539482080737,0.000584346773937483
1996-08-08,0.003261495489345042,0.004518141967742866,-0.0026606749380031734,0.000538504510654958
1996-08-09,-0.006019740332751928,0.004355465409426037,0.000944391995307645,0.0005197403327519279
1996-08-10,0.004479214892406764,0.008673819549777416,-0.006094190050835006,0.0005207851075932357
1996-08-12,0.0009750385292634487,0.004757371449182294,-0.002970451502901033,0.0005249614707365513
1996-08-13,-0.005925309303566868,-0.006301419817150198,-0.0059051144213294535,0.0005253093035668677
1996-08-14,-0.009639197786763923,0.007610785743057211,0.0001180087329184145,0.000539197786763923
1996-08-16,-0.013754074133694238,-0.004140683660695574,0.006430421243802347,0.0005540741336942379
1996-08-17,-0.005749928176705405,0.002508280592630983,0.002943618552720574,0.0005499281767054054
1996-08-19,-0.013064764607037472,0.00407132791395009,-0.004574746428430178,0.0005647646070374712
1996-08-20,-0.008881947121258919,-0.0008409921266095653,-0.01178773287521028,0.0005819471212589189
1996-08-21,-0.006585717355768178,-0.00012861505237119972,0.0028607156509383993,0.0005857173557681783
1996-08-22,-0.012578173317566933,0.00316330301502661,0.00038470535340156577,0.0005781733175669324
1996-08-23,0.0017300728576615,0.012100728421495685,-0.01279751834677294,0.0005699271423385
1996-08-24,0.00031873875919218226,0.00258562737210408,-0.009174067927756874,0.0005812612408078177
1996-08-26,-0.020096323417643152,0.011309765688837174,-0.004649563936317165,0.000596323417643152
1996-08-27,-0.007313370731116003,0.0040985005028142995,0.005405631531552247,0.000613370731116003
1996-08-28,-0.01160996709536343,-0.0017490614898781297,0.016545558736627254,0.0006099670953634284
1996-08-29,0.01638935194496703,-0.014353975578829883,0.014105964020164634,0.0006106480550329696
1996-08-30,0.021193439448868825,0.00043297256460903916,-0.002855593942904567,0.0006065605511311745
1996-08-31,-0.002416431520652938,0.006630808387994988,-0.0143344446706551,0.000616431520652938
1996-09-02,-0.009898372948520166,0.009659553984589241,-0.00025107737570520625,0.000598372948520165
1996-09-03,-0.006371990285890944,0.0012482077560292796,-0.009818266321155523,0.0005719902858909443
1996-09-04,0.027880607986390044,-0.014426460309630207,0.010934471709747581,0.0005193920136099539
1996-09-05,-0.006170324433138102,-0.00011608964379737514,-0.025803544546206477,0.0004703244331381029
1996-09-06,-0.004370324433138104,0.017494516517590458,-0.008740795777276667,0.0004703244331381029
1996-09-07,0.0010303809268949458,0.011723799273800786,-0.006593756824792813,0.00046961907310505424
1996-09-09,0.014927207789255412,-0.013352255929025982,0.005041522325645883,0.0004727922107445881
1996-09-10,0.006611028863381945,-0.009819188799639516,0.010983214841242213,0.0004889711366180549
1996-09-11,-0.0024907257651043384,0.007946783210958484,-0.004843783824231144,0.0004907257651043384
1996-09-12,-0.005290024006392753,0.0056062195110827455,-0.009480334069592231,0.000490024006392753
1996-09-13,-0.015986162123495504,0.011834828042171385,-0.005626450595498517,0.0004861621234955038
1996-09-14,-0.004885459560798596,0.003104512875601213,-0.003960254072496833,0.00048545956079859565
1996-09-16,-0.00028932212411112454,-0.006294463018506725,-0.005902171330526177,0.0004893221241111245
1996-09-17,-0.00069037490119197,0.010870040096187574,-0.011641041901923284,0.00049037490119197
1996-09-18,-9.107659813496516e-05,0.006659287634856865,-0.0005217767961471476,0.0004910765981349652
1996-09-19,-0.0119012373469635,0.007250827739167467,-0.005343387377025867,0.0005012373469635012
1996-09-20,-0.01832287383612204,0.007169560302579553,-0.008838263845539266,0.0005228738361220397
1996-09-21,0.01135526034073162,-0.0009544697503775836,0.02371134283649922,0.0005447396592683784
1996-09-23,0.0005006026810489108,0.002038905660490768,0.007044965991518181,0.0005993973189510893
1996-09-24,0.010690373428096001,-0.004780976522963485,0.0003556815350992358,0.0006096265719039984
1996-09-25,0.019080510038035296,-0.014949010257343173,0.012777066508202517,0.0006194899619647032
1996-09-30,-0.005132377574715682,0.008278708126576396,-0.015229706296901985,0.0006323775747156812
1996-10-01,-0.0009289901349247894,0.007159848425060962,-0.02700229624252233,0.0006289901349247895
1996-10-02,0.005200944108612909,0.011632792190220557,-0.008150371814642359,0.0005990558913870903
1996-10-04,-0.022648545232254225,0.005089146092865186,-0.009896007743161248,0.0005485452322542272
1996-10-05,0.0005785185279468909,0.008233515151836712,-0.001601568195429301,0.0005214814720531091
1996-10-07,0.02269316778988595,0.0023348508998514476,0.014028320952027218,0.0005068322101140499
1996-10-08,0.002392468983830484,-0.00604522068168394,0.00146408159864273,0.0005075310161695157
1996-10-09,0.02479316778988595,-0.0045136049318673,0.013243424032624414,0.0005068322101140499
1996-10-10,0.01467851852794689,-0.008091887491420613,0.0003506788856832057,0.0005214814720531091
1996-10-11,0.0033847901919203806,0.013530535979733771,-0.00806209895548763,0.0005152098080796197
1996-10-12,0.008288976790000594,0.0036028895016695095,0.000569287128840204,0.0005110232099994061
1996-10-14,0.0012935172388597077,0.01647135792112772,-0.007927383235744637,0.0005064827611402922
1996-10-15,-0.016714163570722206,0.017742575619876428,-0.00637397870549318,0.0005141635707222036
1996-10-16,0.007376430164183861,0.003148773852953601,0.013057665736519503,0.00052356983581614
1996-10-17,0.004969824221074666,-0.009704784272053324,0.012928628919081211,0.0005301757789253347
1996-10-18,-0.011831912367015108,-0.02643557835667493,0.006424435723778012,0.0005319123670151082
1996-10-19,0.0005781703913313554,0.00014725120401563418,-0.00030336985249992737,0.0005218296086686447
1996-10-21,0.00117643016418386,0.009920746843302408,0.00532554887526943,0.00052356983581614
1996-10-22,-0.01662252579069778,-0.004263866321790585,-0.010519327931577688,0.0005225257906977809
1996-10-23,-0.009338157827379982,0.00444819693941486,-0.006224910429772537,0.0005381578273799814
1996-10-24,-0.009854074133694239,0.008453126880991556,-0.001947315637795132,0.0005540741336942379
1996-10-25,-0.013867174622212675,0.011588197544475187,-0.014189660401541435,0.0005671746222126739
1996-10-26,-0.0030781733175669324,0.004043168543792588,-0.005896464850401729,0.0005781733175669324
1996-10-28,-0.015371990285890945,-0.007879036604806435,-0.00543004739777268,0.0005719902858909443
1996-10-29,-0.01816131919874969,-0.004619401747033246,0.005019532664320751,0.0005613191987496879
1996-10-30,-0.012584346773937483,-0.006772774615106163,0.0048986619358596,0.000584346773937483
1996-10-31,9.991991363541512e-05,0.012885230782728714,-0.004680784951205044,0.000600080086364585
1996-11-01,0.013016681471766656,0.006087400999926928,-0.004086318707154592,0.0005833185282333453
1996-11-02,-0.0033778300672858454,0.007120735004355526,-0.01019508757164277,0.000577830067285845
1996-11-04,-0.024451656182848027,-0.005532147655187639,-0.012942486819649667,0.000551656182848026
1996-11-05,-0.018951310641540237,-0.011740561597146265,-0.0051794356577748325,0.0005513106415402369
1996-11-06,0.01805491422938404,0.001632356968382348,0.0043963245742539014,0.0005450857706159606
1996-11-07,-0.007939197786763923,-0.001632614267157236,-0.015964346475494665,0.000539197786763923
1996-11-08,-0.004134342320041237,-0.030576900684276345,0.012300642901794811,0.0005343423200412367
1996-11-09,-0.01174093044971082,-0.01754323909018206,0.004690124805095938,0.0005409304497108192
1996-11-11,-0.00233607709431458,-0.00246130675090997,0.00721527160057242,0.0005360770943145798
1996-11-12,0.03096704604315828,0.00011892418803980768,0.010406163882586528,0.0005329539568417196
1996-11-13,-0.007422177714881833,0.005250531407132102,-0.011406427530595025,0.000522177714881833
1996-11-14,-0.006220436879738239,0.007036683571735473,-0.00142339721428135,0.0005204368797382397
1996-11-15,0.00927712616387796,0.006161004599935564,-0.004462729330374239,0.0005228738361220397
1996-11-16,0.007979563120261761,0.011715710043921959,0.007629433780338672,0.0005204368797382397
1996-11-18,-0.00822356983581614,-0.0045693062138324044,-0.01280864669156103,0.00052356983581614
1996-11-19,-0.005526004878184772,0.0009698589966186423,-0.007794234865201319,0.0005260048781847715
1996-11-20,-0.004428785963532564,-0.002070168111592089,-0.01179343300332588,0.0005287859635325631
1996-11-21,0.0004618421726200186,-0.0018708522440720231,0.003363724885897057,0.0005381578273799814
1996-11-22,-0.018631565109915812,0.008224801358927265,-0.00848247888272496,0.0005315651099158103
1996-11-25,-0.021049928176705403,0.005138548772428485,-0.0009912649220777461,0.0005499281767054054
1996-11-26,-0.001253728801927278,-0.001602283595449792,-0.004509359676821324,0.0005537288019272779
1996-11-27,0.00875595265359466,0.008854108094040162,-0.005458396763794633,0.0005440473464053408
1996-11-28,0.019277474209302217,-0.0005425940167530669,-0.0024457242852563323,0.0005225257906977809
1996-11-29,-0.0050966857311674565,0.007784556544379365,-3.311470258681327e-05,0.0004966857311674566
1996-11-30,-0.010103336341022286,0.0028941584596242492,-0.013444982864262586,0.0005033363410222869
1996-12-02,0.0014057672933631565,0.005620207020149215,-0.007694932968416282,0.0004942327066368435
1996-12-03,-0.0035893221241111244,0.0029279269135636305,-0.010901449161729453,0.0004893221241111245
1996-12-04,-0.013891076598134966,0.0053318971836853815,-0.01308702254229057,0.0004910765981349652
1996-12-05,-0.013890725765104339,0.006596647028402042,-0.0043091551493705214,0.0004907257651043384
1996-12-06,-0.00958088988237427,0.006552669796842023,-0.003990225803479816,0.0004808898823742691
1996-12-07,-0.005855131616288851,0.014537869649363934,-0.0013335939325988804,0.0004551316162888508
1996-12-09,-0.0061713822392015115,0.009562513322260314,0.00034676987492777674,0.0004713822392015121
1996-12-10,0.014929675566861898,-0.006999089169956847,0.0121318522810086,0.0004703244331381029
1996-12-11,0.002134262639854898,0.008241685828693935,-0.013031074035058878,0.00046573736014510203
1996-12-12,-0.022159023666460335,0.012001599651438126,-0.019120240725291338,0.0004590236664603342
1996-12-13,-0.0008519443824080316,-0.013768064934557954,0.003106583596404578,0.0004519443824080316
1996-12-14,-0.0029487545978661967,0.00681235958836392,-0.0027474866588013077,0.00044875459786619665
1996-12-16,-0.019950881404503,0.014239837777253008,-0.0035988967649333223,0.00045088140450300074
1996-12-17,-0.01615442356231118,0.006633592898919265,0.00020546271062086945,0.0004544235623111792
1996-12-18,-0.0034491091444565055,-0.022900026084506444,0.022465599046643133,0.0004491091444565054
1996-12-19,0.04424876423802963,-0.03909262838896298,0.04564581144986849,0.00045123576197036996
1996-12-20,0.013849472984470944,-0.00047233290788522886,-0.010106765560995427,0.0004505270155290564
1996-12-21,-0.011446626655782768,0.004479286095293625,-0.017117708591710804,0.00044662665578276695
1996-12-23,-0.012462205246812397,-0.000609590880071805,-0.0047911332448341455,0.00046220524681239716
1996-12-24,-0.010784054063799588,-0.0019667845228258005,0.006020938634015739,0.00048405406379958826
1996-12-26,-0.028180538151559794,-0.02108121987329753,0.0026546277328215497,0.00048053815155979507
1996-12-27,-0.012278779031775955,-0.0022260173185927787,-0.011363115945986605,0.0004787790317759555
1997-01-03,0.0034929465876431943,-0.008409147977902043,0.022857573722951267,0.0004070534123568059
1997-01-04,-0.01629161702620616,0.004008739748741196,-0.0123446872516341,0.0003916170262061591
1997-01-06,-0.02611278195682226,-0.018036005042984884,0.0007110745279942758,0.00041278195682226126
1997-01-07,-0.025631343067653023,-0.011219633865327067,0.01757669066614403,0.00043134306765302277
1997-01-08,0.01657685599562307,-0.019873573377185823,0.044496895628878236,0.00042314400437692967
1997-01-09,0.029279711801839022,0.0011518350224266293,0.01789114930409134,0.0004202881981609785
1997-01-10,0.013387575836092368,-0.0027265377090831774,-0.013162954870551795,0.00041242416390763204
1997-01-11,0.016286860282378753,0.00681038517456548,-0.0021007209344960816,0.000413139717621247
1997-01-13,-0.00042564115739640584,0.005834927008737796,-0.011646066314739939,0.00042564115739640584
1997-01-14,0.04056509737619558,-0.011945742939559023,0.033151605343384564,0.0004349026238044118
1997-01-15,0.01876616490929595,0.00434872622724317,-0.008280370025189103,0.0004338350907040489
1997-01-16,0.016865097376195588,0.018984018296106124,-0.004239141024479493,0.0004349026238044118
1997-01-17,-0.015426710887086123,-0.0017778415381582795,-0.01763243452664943,0.0004267108870861236
1997-01-18,-0.010293415029575682,0.00431650321389972,-0.013138947085936376,0.0003934150295756833
